,xFitted,yFitted
760,27.38672482324671,2785.3752207370862
761,27.4210667048452,2787.340286022184
762,27.45540858644369,2789.2489766195804
763,27.489750468042182,2791.1012163913265
764,27.52409234964067,2792.8969363972583
765,27.55843423123916,2794.636074980911
766,27.59277611283765,2796.3185778526977
767,27.627117994436144,2797.9443981765808
768,27.661459876034634,2799.513496653891
769,27.695801757633124,2801.025841610347
770,27.730143639231617,2802.481409081739
771,27.764485520830107,2803.880182899259
772,27.798827402428596,2805.2221547789095
773,27.833169284027086,2806.5073244051464
774,27.86751116562558,2807.7356995211603
775,27.90185304722407,2808.907296015198
776,27.93619492882256,2810.0221380086305
777,27.970536810421052,2811.080257945302
778,28.004878692019542,2812.0816966791326
779,28.03922057361803,2813.0265035645143
780,28.073562455216525,2813.914736543914
781,28.107904336815015,2814.7464622398993
782,28.142246218413504,2815.521756043382
783,28.176588100011994,2816.2407022049456
784,28.210929981610487,2816.903393925707
785,28.245271863208977,2817.5099334477136
786,28.279613744807467,2818.0604321457367
787,28.31395562640596,2818.5550106200544
788,28.34829750800445,2818.993798786615
789,28.38263938960294,2819.376935971218
790,28.41698127120143,2819.704571001538
791,28.451323152799922,2819.9768622998536
792,28.485665034398412,2820.1939779777467
793,28.520006915996902,2820.3560959287142
794,28.554348797595395,2820.463403922754
795,28.588690679193885,2820.5160997010107
796,28.623032560792375,2820.5143910702473
797,28.657374442390864,2820.458495998305
798,28.691716323989358,2820.348642709215
799,28.726058205587847,2820.1850697792406
800,28.760400087186337,2819.9680262333286
801,28.79474196878483,2819.6977716406846
802,28.82908385038332,2819.3745762125627
803,28.86342573198181,2818.998720899298
804,28.897767613580303,2818.5704974864066
805,28.932109495178793,2818.090208695111
806,28.966451376777282,2817.5581682778
807,29.000793258375772,2816.9747011179725
808,29.035135139974265,2816.340143328781
809,29.069477021572755,2815.6548423521026
810,29.103818903171245,2814.9191570583653
811,29.138160784769738,2814.1334578457327
812,29.172502666368228,2813.298126741328
813,29.206844547966718,2812.413557500361
814,29.241186429565207,2811.480155708109
815,29.2755283111637,2810.4983388810224
816,29.30987019276219,2809.468536567133
817,29.34421207436068,2808.3911904496645
818,29.378553955959173,2807.2667544479054
819,29.412895837557663,2806.095694819888
820,29.447237719156153,2804.8784902657653
821,29.481579600754646,2803.6156320303717
822,29.515921482353136,2802.3076240078817
823,29.550263363951625,2800.9549828441386
824,29.584605245550115,2799.55823804201
825,29.61894712714861,2798.1179320654637
826,29.653289008747098,2796.634620444457
827,29.687630890345588,2795.1088718809924
828,29.72197277194408,2793.541268352493
829,29.75631465354257,2791.9324052204183
830,29.79065653514106,2790.282891334574
831,29.82499841673955,2788.5933491405603
832,29.859340298338044,2786.8644147858295
833,29.893682179936533,2785.0967382281824
834,29.928024061535023,2783.2909833424064
835,29.962365943133516,2781.4478280284247
836,29.996707824732006,2779.567964318515
837,30.031049706330496,2777.6520984887184
838,30.06539158792899,2775.7009511647784
839,30.09973346952748,2773.715257432036
840,30.13407535112597,2771.69576694684
841,30.168417232724458,2769.6432440439976
842,30.20275911432295,2767.5584678484165
843,30.23710099592144,2765.4422323859335
844,30.27144287751993,2763.295346692744
845,30.305784759118424,2761.1186349286736
846,30.340126640716914,2758.9129364869596
847,30.374468522315404,2756.679106107288
848,30.408810403913893,2754.4180139876707
849,30.443152285512387,2752.1305458973666
850,30.477494167110876,2749.8176032886413
851,30.511836048709366,2747.480103412484
852,30.54617793030786,2745.118979429085
853,30.58051981190635,2742.7351805246008
854,30.61486169350484,2740.3296720231456
855,30.64920357510333,2737.903435504021
856,30.68354545670182,2735.457468913476
857,30.71788733830031,2732.9927866828666
858,30.7522292198988,2730.5104198419294
859,30.786571101497294,2728.0114161368265
860,30.820912983095784,2725.496840145629
861,30.855254864694274,2722.967773394267
862,30.889596746292767,2720.4253144732947
863,30.923938627891257,2717.870579157913
864,30.958280509489747,2715.304700522175
865,30.992622391088236,2712.728829058543
866,31.02696427268673,2710.1441327967486
867,31.06130615428522,2707.551797420908
868,31.09564803588371,2704.9530263902425
869,31.129989917482202,2702.3490410567765
870,31.164331799080692,2699.741080786408
871,31.198673680679182,2697.1304030776528
872,31.23301556227767,2694.518283682949
873,31.267357443876165,2691.9060167286816
874,31.301699325474655,2689.2949148366033
875,31.336041207073144,2686.6863092445574
876,31.370383088671637,2684.0815499292958
877,31.404724970270127,2681.482005726969
878,31.439066851868617,2678.8890644571084
879,31.47340873346711,2676.304133043698
880,31.5077506150656,2673.7286376389247
881,31.54209249666409,2671.164023747625
882,31.57643437826258,2668.611756348474
883,31.610776259861073,2666.0733200199475
884,31.645118141459562,2663.550219064885
885,31.679460023058052,2661.043977632843
886,31.713801904656545,2658.5561398485015
887,31.748143786255035,2656.088269933899
888,31.782485667853525,2653.6419523364902
889,31.816827549452015,2651.2187918530117
890,31.851169431050508,2648.820413758237
891,31.885511312648998,2646.4484639293087
892,31.919853194247487,2644.1046089748424
893,31.95419507584598,2641.7905363610053
894,31.98853695744447,2639.5079545394556
895,32.02287883904296,2637.258593075866
896,32.05722072064145,2635.0442027775143
897,32.09156260223995,2632.866555823436
898,32.12590448383843,2630.727445891317
899,32.160246365436926,2628.6286882886934
900,32.19458824703542,2626.5721200820562
901,32.228930128633905,2624.5596002271204
902,32.2632720102324,2622.593009698511
903,32.29761389183089,2620.6742516215463
904,32.33195577342938,2618.8052514027377
905,32.36629765502787,2616.9879568605256
906,32.40063953662636,2615.224338358924
907,32.43498141822485,2613.5163889375553
908,32.469323299823344,2611.866124444715
909,32.50366518142183,2610.2755836714796
910,32.53800706302032,2608.74682848256
911,32.57234894461882,2607.2819439515742
912,32.6066908262173,2605.883038493529
913,32.641032707815796,2604.55224399893
914,32.67537458941429,2603.2917159699873
915,32.709716471012776,2602.1036336537954
916,32.74405835261127,2600.9902001765595
917,32.77840023420976,2599.953642681082
918,32.81274211580825,2598.996212462386
919,32.84708399740674,2598.1201851017113
920,32.881425879005235,2597.327860604929
921,32.91576776060372,2596.6215635394483
922,32.950109642202214,2596.0036431691415
923,32.9844515238007,2595.476473594158
924,33.018793405399194,2595.0424538884117
925,33.05313528699769,2594.704008235786
926,33.08747716859617,2594.4635860708813
927,33.12181905019467,2594.3236622164995
928,33.15616093179316,2594.2867370233444
929,33.190502813391646,2594.355336508671
930,33.22484469499014,2594.532012497847
931,33.25918657658863,2594.81934276184
932,33.293528458187126,2595.2199311605227
933,33.32787033978561,2595.7364077813263
934,33.362212221384105,2596.3714290817306
935,33.39655410298259,2597.127678029313
936,33.430895984581085,2598.007864245753
937,33.46523786617958,2599.0147241468812
938,33.499579747778064,2600.1510210861024
939,33.53392162937656,2601.4195454965384
940,33.56826351097505,2602.823115035965
941,33.60260539257354,2604.3645747286073
942,33.63694727417203,2606.0467971086773
943,33.67128915577052,2607.872682366361
944,33.70563103736901,2609.8451584911245
945,33.7399729189675,2611.9671814158364
946,33.774314800565996,2614.2417351638005
947,33.80865668216448,2616.6718319927613
948,33.842998563762976,2619.260512541704
949,33.87734044536147,2622.010845975675
950,33.911682326959955,2624.925930134211
951,33.94602420855845,2628.0088916769755
952,33.980366090156934,2631.262886230791
953,34.01470797175543,2634.691098537952
954,34.04904985335392,2638.2967426036057
955,34.08339173495241,2642.083061843602
956,34.1177336165509,2646.0533292338523
957,34.152075498149394,2650.210847459225
958,34.18641737974788,2654.558949061161
959,34.22075926134637,2659.1009965892454
960,34.255101142944866,2663.8403827502198
961,34.28944302454335,2668.7805305578086
962,34.323784906141846,2673.9248934837096
963,34.35812678774034,2679.2769556078865
964,34.392468669338825,2684.8402317722366
965,34.42681055093732,2690.6182677280894
966,34.46115243253581,2696.614640291272
967,34.4954943141343,2702.8329574925165
968,34.52983619573279,2709.2768587317123
969,34.56417807733128,2715.9500149290116
970,34.59851995892977,2722.8561286800114
971,34.632861840528264,2729.9989344073265
972,34.66720372212675,2737.3821985156546
973,34.70154560372524,2745.009719545794
974,34.73588748532374,2752.885328329242
975,34.77022936692222,2761.0128881431456
976,34.804571248520716,2769.3962948651324
977,34.83891313011921,2778.039477130006
978,34.873255011717696,2786.946396483997
979,34.90759689331619,2796.1210475420385
980,34.94193877491468,2805.5674581446956
981,34.97628065651317,2815.289689514627
982,35.01062253811166,2825.2918364128136
983,35.04496441971015,2835.5780272987477
984,35.07930630130864,2846.1524244858456
985,35.113648182907134,2857.0192243011707
986,35.14799006450562,2868.18265724271
987,35.182331946104114,2879.6469881401435
988,35.21667382770261,2891.4165163127045
989,35.25101570930109,2903.4955757285506
990,35.28535759089959,2915.888535166815
991,35.31969947249808,2928.5997983759307
992,35.354041354096566,2941.6338042335856
993,35.38838323569506,2954.9950269105184
994,35.42272511729355,2968.6879760295424
995,35.45706699889204,2982.717196827479
996,35.49140888049053,2997.087270317673
997,35.525750762089025,3011.80281345216
998,35.56009264368751,3026.8684792847644
999,35.594434525286005,3042.2889571326823
